Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2023-09-29 14:36:16,"Wilson Legs",1h 1m,"Bulgarian Split Squat",4,40.0,8,0,0,,,
2023-09-29 14:36:16,"Wilson Legs",1h 1m,"Standing Calf Raise (Dumbbell)",1,70.0,10,0,0,"",,
2023-09-29 14:36:16,"Wilson Legs",1h 1m,"Standing Calf Raise (Dumbbell)",2,80.0,14,0,0,,,
2023-09-29 14:36:16,"Wilson Legs",1h 1m,"Standing Calf Raise (Dumbbell)",3,80.0,14,0,0,,,
2023-09-29 14:36:16,"Wilson Legs",1h 1m,"Standing Calf Raise (Dumbbell)",4,80.0,14,0,0,,,
2023-09-29 14:36:16,"Wilson Legs",1h 1m,"Jumping Lunge",1,20.0,10,0,0,"",,
2023-09-29 14:36:16,"Wilson Legs",1h 1m,"Jumping Lunge",2,20.0,10,0,0,,,
2023-09-29 14:36:16,"Wilson Legs",1h 1m,"Jumping Lunge",3,20.0,10,0,0,,,
2023-09-29 14:36:16,"Wilson Legs",1h 1m,"Jumping Lunge",4,20.0,10,0,0,,,
2023-09-29 14:36:16,"Wilson Legs",1h 1m,"Hip Abductor (Machine)",1,230.0,12,0,0,"",,
2023-09-29 14:36:16,"Wilson Legs",1h 1m,"Hip Abductor (Machine)",2,250.0,12,0,0,,,
2023-09-29 14:36:16,"Wilson Legs",1h 1m,"Hip Abductor (Machine)",3,250.0,5,0,0,,,
2023-09-29 14:36:16,"Wilson Legs",1h 1m,"Hip Abductor (Machine)",4,270.0,7,0,0,,,
2023-09-29 14:36:16,"Wilson Legs",1h 1m,"Hip Abductor (Machine)",5,270.0,12,0,0,,,
2023-09-29 14:36:16,"Wilson Legs",1h 1m,"Hip Adductor (Machine)",1,230.0,10,0,0,"",,
2023-09-29 14:36:16,"Wilson Legs",1h 1m,"Hip Adductor (Machine)",2,240.0,10,0,0,,,
2023-09-29 14:36:16,"Wilson Legs",1h 1m,"Hip Adductor (Machine)",3,250.0,10,0,0,,,
2023-09-29 14:36:16,"Wilson Legs",1h 1m,"Hip Adductor (Machine)",4,255.0,7,0,0,,,
2023-09-29 14:36:16,"Wilson Legs",1h 1m,"Seated Leg Press (Machine)",1,250.0,10,0,0,"",,
2023-09-29 14:36:16,"Wilson Legs",1h 1m,"Seated Leg Press (Machine)",2,290.0,10,0,0,,,
2023-09-29 14:36:16,"Wilson Legs",1h 1m,"Seated Leg Press (Machine)",3,330.0,10,0,0,,,
2023-10-05 19:13:09,"Back & Bicep",47m,"Lat Pulldown (Cable)",1,120.0,10,0,0,"","",
2023-10-05 19:13:09,"Back & Bicep",47m,"Lat Pulldown (Cable)",2,130.0,10,0,0,,,
2023-10-05 19:13:09,"Back & Bicep",47m,"Lat Pulldown (Cable)",3,145.0,8,0,0,,,
2023-10-05 19:13:09,"Back & Bicep",47m,"Lat Pulldown (Cable)",4,145.0,4,0,0,,,
2023-10-05 19:13:09,"Back & Bicep",47m,"Hammer Curl (Dumbbell)",1,25.0,10,0,0,"",,
2023-10-05 19:13:09,"Back & Bicep",47m,"Hammer Curl (Dumbbell)",2,25.0,10,0,0,,,
2023-10-05 19:13:09,"Back & Bicep",47m,"Hammer Curl (Dumbbell)",3,25.0,10,0,0,,,
2023-10-05 19:13:09,"Back & Bicep",47m,"Hammer Curl (Dumbbell)",4,25.0,10,0,0,,,
2023-10-05 19:13:09,"Back & Bicep",47m,"Seated Row (Cable)",1,130.0,6,0,0,"",,
2023-10-05 19:13:09,"Back & Bicep",47m,"Seated Row (Cable)",2,145.0,2,0,0,,,
2023-10-05 19:13:09,"Back & Bicep",47m,"Bent Over One Arm Row (Dumbbell)",1,50.0,10,0,0,"",,
2023-10-05 19:13:09,"Back & Bicep",47m,"Bent Over One Arm Row (Dumbbell)",2,60.0,10,0,0,,,
2023-10-05 19:13:09,"Back & Bicep",47m,"Bent Over One Arm Row (Dumbbell)",3,60.0,10,0,0,,,
2023-10-05 19:13:09,"Back & Bicep",47m,"Bent Over One Arm Row (Dumbbell)",4,60.0,10,0,0,,,
2023-10-05 19:13:09,"Back & Bicep",47m,"Incline Curl (Dumbbell)",1,25.0,10,0,0,"",,
2023-10-05 19:13:09,"Back & Bicep",47m,"Incline Curl (Dumbbell)",2,25.0,7,0,0,,,
2023-10-05 19:13:09,"Back & Bicep",47m,"Incline Curl (Dumbbell)",3,25.0,6,0,0,,,
2023-10-05 19:13:09,"Back & Bicep",47m,"Incline Curl (Dumbbell)",4,25.0,6,0,0,,,
2023-10-09 17:13:16,"Chest & Tricep",58m,"Triceps Extension",1,100.0,10,0,0,"","Based off of Jake's workout",
2023-10-09 17:13:16,"Chest & Tricep",58m,"Triceps Extension",2,100.0,10,0,0,,,
2023-10-09 17:13:16,"Chest & Tricep",58m,"Triceps Extension",3,110.0,10,0,0,,,
2023-10-09 17:13:16,"Chest & Tricep",58m,"Triceps Extension",4,110.0,10,0,0,,,
2023-10-09 17:13:16,"Chest & Tricep",58m,"Bench Press (Dumbbell)",1,50.0,10,0,0,"",,
2023-10-09 17:13:16,"Chest & Tricep",58m,"Bench Press (Dumbbell)",2,50.0,10,0,0,,,
2023-10-09 17:13:16,"Chest & Tricep",58m,"Bench Press (Dumbbell)",3,50.0,10,0,0,,,
2023-10-09 17:13:16,"Chest & Tricep",58m,"Bench Press (Dumbbell)",4,60.0,5,0,0,,,
2023-10-09 17:13:16,"Chest & Tricep",58m,"Shoulder Press (Dumbbell)",1,25.0,6,0,0,"",,
2023-10-09 17:13:16,"Chest & Tricep",58m,"Shoulder Press (Dumbbell)",2,20.0,10,0,0,,,
2023-10-09 17:13:16,"Chest & Tricep",58m,"Shoulder Press (Dumbbell)",3,20.0,10,0,0,,,
2023-10-09 17:13:16,"Chest & Tricep",58m,"Shoulder Press (Dumbbell)",4,25.0,10,0,0,,,
2023-10-09 17:13:16,"Chest & Tricep",58m,"Incline Bench Press (Dumbbell)",1,40.0,10,0,0,"",,
2023-10-09 17:13:16,"Chest & Tricep",58m,"Incline Bench Press (Dumbbell)",2,45.0,9,0,0,,,
2023-10-09 17:13:16,"Chest & Tricep",58m,"Incline Bench Press (Dumbbell)",3,45.0,6,0,0,,,
2023-10-09 17:13:16,"Chest & Tricep",58m,"Incline Bench Press (Dumbbell)",4,45.0,7,0,0,,,
2023-10-09 17:13:16,"Chest & Tricep",58m,"Chest Fly (Band)",1,20.0,12,0,0,"",,
2023-10-09 17:13:16,"Chest & Tricep",58m,"Chest Fly (Band)",2,30.0,12,0,0,,,
2023-10-09 17:13:16,"Chest & Tricep",58m,"Chest Fly (Band)",3,40.0,10,0,0,,,
2023-10-09 17:13:16,"Chest & Tricep",58m,"Chest Fly (Band)",4,40.0,6,0,0,,,
2023-10-09 17:13:16,"Chest & Tricep",58m,"Triceps Pushdown (Cable - Straight Bar)",1,80.0,10,0,0,"",,
2023-10-09 17:13:16,"Chest & Tricep",58m,"Triceps Pushdown (Cable - Straight Bar)",2,90.0,10,0,0,,,
2023-10-09 17:13:16,"Chest & Tricep",58m,"Triceps Pushdown (Cable - Straight Bar)",3,90.0,10,0,0,,,
2023-10-09 17:13:16,"Chest & Tricep",58m,"Triceps Pushdown (Cable - Straight Bar)",4,90.0,8,0,0,,,
2023-10-09 17:13:16,"Chest & Tricep",58m,"Triceps Pushdown (Cable - Straight Bar)",5,70.0,2,0,0,,,
2023-10-09 17:13:16,"Chest & Tricep",58m,"Triceps Extension (Underhand)",1,80.0,10,0,0,"",,
2023-10-09 17:13:16,"Chest & Tricep",58m,"Triceps Extension (Underhand)",2,90.0,5,0,0,,,
2023-10-09 17:13:16,"Chest & Tricep",58m,"Triceps Extension (Underhand)",3,70.0,5,0,0,,,
2023-10-09 17:13:16,"Chest & Tricep",58m,"Triceps Extension (Underhand)",4,80.0,4,0,0,,,
2023-10-09 17:13:16,"Chest & Tricep",58m,"Triceps Extension (Underhand)",5,70.0,6,0,0,,,
2023-10-09 17:13:16,"Chest & Tricep",58m,"Triceps Extension (Underhand)",6,70.0,4,0,0,,,
2023-10-09 17:13:16,"Chest & Tricep",58m,"Triceps Extension (Underhand)",7,50.0,6,0,0,,,
2023-10-10 17:02:26,"Wilson Legs",54m,"Bulgarian Split Squat",1,60.0,10,0,0,"","",
2023-10-10 17:02:26,"Wilson Legs",54m,"Bulgarian Split Squat",2,60.0,10,0,0,,,
2023-10-10 17:02:26,"Wilson Legs",54m,"Bulgarian Split Squat",3,60.0,9,0,0,,,
2023-10-10 17:02:26,"Wilson Legs",54m,"Standing Calf Raise (Dumbbell)",1,80.0,12,0,0,"",,
2023-10-10 17:02:26,"Wilson Legs",54m,"Standing Calf Raise (Dumbbell)",2,80.0,12,0,0,,,
2023-10-10 17:02:26,"Wilson Legs",54m,"Standing Calf Raise (Dumbbell)",3,80.0,12,0,0,,,
2023-10-10 17:02:26,"Wilson Legs",54m,"Standing Calf Raise (Dumbbell)",4,80.0,12,0,0,,,
2023-10-10 17:02:26,"Wilson Legs",54m,"Jumping Lunge",1,20.0,10,0,0,"",,
2023-10-10 17:02:26,"Wilson Legs",54m,"Jumping Lunge",2,20.0,10,0,0,,,
2023-10-10 17:02:26,"Wilson Legs",54m,"Jumping Lunge",3,20.0,9,0,0,,,
2023-10-10 17:02:26,"Wilson Legs",54m,"Jumping Lunge",4,20.0,10,0,0,,,
2023-10-10 17:02:26,"Wilson Legs",54m,"Hip Abductor (Machine)",1,260.0,10,0,0,"",,
2023-10-10 17:02:26,"Wilson Legs",54m,"Hip Abductor (Machine)",2,270.0,10,0,0,,,
2023-10-10 17:02:26,"Wilson Legs",54m,"Hip Abductor (Machine)",3,280.0,10,0,0,,,
2023-10-10 17:02:26,"Wilson Legs",54m,"Hip Abductor (Machine)",4,270.0,8,0,0,,,
2023-10-10 17:02:26,"Wilson Legs",54m,"Hip Abductor (Machine)",5,290.0,2,0,0,,,
2023-10-10 17:02:26,"Wilson Legs",54m,"Hip Abductor (Machine)",6,305.0,6,0,0,,,
2023-10-14 18:39:33,"Chest & Tricep ",1h 19m,"Bench Press (Barbell)",1,45.0,10,0,0,"","",
2023-10-14 18:39:33,"Chest & Tricep ",1h 19m,"Bench Press (Barbell)",2,135.0,10,0,0,,,
2023-10-14 18:39:33,"Chest & Tricep ",1h 19m,"Bench Press (Barbell)",3,145.0,3,0,0,,,
2023-10-14 18:39:33,"Chest & Tricep ",1h 19m,"Bench Press (Barbell)",4,155.0,2,0,0,,,
2023-10-14 18:39:33,"Chest & Tricep ",1h 19m,"Bench Press (Barbell)",5,165.0,2,0,0,,,
2023-10-14 18:39:33,"Chest & Tricep ",1h 19m,"Bench Press (Barbell)",6,185.00000000000003,1,0,0,,,
2023-10-14 18:39:33,"Chest & Tricep ",1h 19m,"Bench Press (Barbell)",7,185.00000000000003,1,0,0,,,
2023-10-14 18:39:33,"Chest & Tricep ",1h 19m,"Shoulder Press (Dumbbell)",1,30.0,10,0,0,"",,
2023-10-14 18:39:33,"Chest & Tricep ",1h 19m,"Shoulder Press (Dumbbell)",2,40.0,10,0,0,,,
2023-10-14 18:39:33,"Chest & Tricep ",1h 19m,"Shoulder Press (Dumbbell)",3,40.0,10,0,0,,,
2023-10-14 18:39:33,"Chest & Tricep ",1h 19m,"Shoulder Press (Dumbbell)",4,50.0,4,0,0,,,
2023-10-14 18:39:33,"Chest & Tricep ",1h 19m,"Shoulder Press (Dumbbell)",5,40.0,6,0,0,,,
2023-10-14 18:39:33,"Chest & Tricep ",1h 19m,"Hammer Curl (Dumbbell)",1,25.0,10,0,0,"",,
2023-10-14 18:39:33,"Chest & Tricep ",1h 19m,"Hammer Curl (Dumbbell)",2,25.0,10,0,0,,,
2023-10-14 18:39:33,"Chest & Tricep ",1h 19m,"Hammer Curl (Dumbbell)",3,25.0,10,0,0,,,
2023-10-14 18:39:33,"Chest & Tricep ",1h 19m,"Triceps Pushdown (Cable - Straight Bar)",1,40.0,10,0,0,"",,
2023-10-14 18:39:33,"Chest & Tricep ",1h 19m,"Triceps Pushdown (Cable - Straight Bar)",2,55.0,10,0,0,,,
2023-10-14 18:39:33,"Chest & Tricep ",1h 19m,"Triceps Pushdown (Cable - Straight Bar)",3,55.0,10,0,0,,,
2023-10-14 18:39:33,"Chest & Tricep ",1h 19m,"Triceps Extension (Underhand)",1,40.0,5,0,0,"",,
2023-10-14 18:39:33,"Chest & Tricep ",1h 19m,"Triceps Extension (Underhand)",2,55.0,10,0,0,,,
2023-10-14 18:39:33,"Chest & Tricep ",1h 19m,"Triceps Extension (Underhand)",3,55.0,7,0,0,,,
2023-10-18 17:05:36,"Chest & Tricep",39m,"Triceps Extension",1,57.5,12,0,0,"","Based off of Jake's workout",
2023-10-18 17:05:36,"Chest & Tricep",39m,"Triceps Extension",2,65.0,7,0,0,,,
2023-10-18 17:05:36,"Chest & Tricep",39m,"Triceps Extension",3,65.0,6,0,0,,,
2023-10-18 17:05:36,"Chest & Tricep",39m,"Triceps Extension",4,65.0,5,0,0,,,
2023-10-18 17:05:36,"Chest & Tricep",39m,"Shoulder Press (Machine)",1,50.0,10,0,0,"",,
2023-10-18 17:05:36,"Chest & Tricep",39m,"Shoulder Press (Machine)",2,70.0,12,0,0,,,
2023-10-18 17:05:36,"Chest & Tricep",39m,"Shoulder Press (Machine)",3,90.0,5,0,0,,,
2023-10-18 17:05:36,"Chest & Tricep",39m,"Shoulder Press (Machine)",4,70.0,3,0,0,,,
2023-10-18 17:05:36,"Chest & Tricep",39m,"Bench Press (Barbell)",1,45.0,10,0,0,"",,
2023-10-18 17:05:36,"Chest & Tricep",39m,"Bench Press (Barbell)",2,135.0,10,0,0,,,
2023-10-18 17:05:36,"Chest & Tricep",39m,"Bench Press (Barbell)",3,165.0,4,0,0,,,
2023-10-18 17:05:36,"Chest & Tricep",39m,"Bench Press (Barbell)",4,155.0,10,0,0,,,
2023-10-18 17:05:36,"Chest & Tricep",39m,"Bench Press (Barbell)",5,135.0,6,0,0,,,
2023-10-19 18:43:12,"Back & Bicep",51m,"Lat Pulldown (Cable)",1,135.0,10,0,0,"","",
2023-10-19 18:43:12,"Back & Bicep",51m,"Lat Pulldown (Cable)",2,140.0,10,0,0,,,
2023-10-19 18:43:12,"Back & Bicep",51m,"Lat Pulldown (Cable)",3,140.0,10,0,0,,,
2023-10-19 18:43:12,"Back & Bicep",51m,"Lat Pulldown (Cable)",4,145.0,10,0,0,,,
2023-10-19 18:43:12,"Back & Bicep",51m,"Hammer Curl (Dumbbell)",1,25.0,10,0,0,"",,
2023-10-19 18:43:12,"Back & Bicep",51m,"Hammer Curl (Dumbbell)",2,25.0,10,0,0,,,
2023-10-19 18:43:12,"Back & Bicep",51m,"Hammer Curl (Dumbbell)",3,25.0,10,0,0,,,
2023-10-19 18:43:12,"Back & Bicep",51m,"Hammer Curl (Dumbbell)",4,25.0,10,0,0,,,
2023-10-19 18:43:12,"Back & Bicep",51m,"Seated Row (Machine)",1,70.0,10,0,0,"",,
2023-10-19 18:43:12,"Back & Bicep",51m,"Seated Row (Machine)",2,130.0,6,0,0,,,
2023-10-19 18:43:12,"Back & Bicep",51m,"Seated Row (Machine)",3,130.0,10,0,0,,,
2023-10-19 18:43:12,"Back & Bicep",51m,"Seated Row (Machine)",4,135.0,7,0,0,,,
2023-10-19 18:43:12,"Back & Bicep",51m,"Seated Row (Machine)",5,135.0,8,0,0,,,
2023-10-19 18:43:12,"Back & Bicep",51m,"Incline Curl (Dumbbell)",1,20.0,11,0,0,"",,
2023-10-19 18:43:12,"Back & Bicep",51m,"Incline Curl (Dumbbell)",2,25.0,6,0,0,,,
2023-10-19 18:43:12,"Back & Bicep",51m,"Incline Curl (Dumbbell)",3,20.0,2,0,0,,,
2023-10-19 18:43:12,"Back & Bicep",51m,"Incline Curl (Dumbbell)",4,25.0,2,0,0,,,
2023-10-19 18:43:12,"Back & Bicep",51m,"Incline Curl (Dumbbell)",5,20.0,2,0,0,,,
2023-10-19 18:43:12,"Back & Bicep",51m,"Incline Curl (Dumbbell)",6,5.0,6,0,0,,,
2023-10-19 18:43:12,"Back & Bicep",51m,"Incline Curl (Dumbbell)",7,20.0,6,0,0,,,
2023-10-19 18:43:12,"Back & Bicep",51m,"Incline Curl (Dumbbell)",8,15.0,4,0,0,,,
2023-10-19 18:43:12,"Back & Bicep",51m,"Bent Over One Arm Row (Dumbbell)",1,50.0,10,0,0,"",,
2023-10-19 18:43:12,"Back & Bicep",51m,"Bent Over One Arm Row (Dumbbell)",2,55.0,10,0,0,,,
2023-10-19 18:43:12,"Back & Bicep",51m,"Bent Over One Arm Row (Dumbbell)",3,50.0,8,0,0,,,
2023-10-19 18:43:12,"Back & Bicep",51m,"Bent Over One Arm Row (Dumbbell)",4,50.0,10,0,0,,,
2023-10-24 19:08:13,"Chest & Tricep",2h 51m,"Triceps Extension",1,90.0,10,0,0,"","Based off of Jake's workout",
2023-10-24 19:08:13,"Chest & Tricep",2h 51m,"Triceps Extension",2,100.0,10,0,0,,,
2023-10-24 19:08:13,"Chest & Tricep",2h 51m,"Triceps Extension",3,100.0,10,0,0,,,
2023-10-24 19:08:13,"Chest & Tricep",2h 51m,"Triceps Extension",4,100.0,10,0,0,,,
2023-10-24 19:08:13,"Chest & Tricep",2h 51m,"Bench Press (Barbell)",1,45.0,10,0,0,"",,
2023-10-24 19:08:13,"Chest & Tricep",2h 51m,"Bench Press (Barbell)",2,135.0,9,0,0,,,
2023-10-24 19:08:13,"Chest & Tricep",2h 51m,"Bench Press (Barbell)",3,135.0,6,0,0,,,
2023-10-24 19:08:13,"Chest & Tricep",2h 51m,"Bench Press (Barbell)",4,135.0,6,0,0,,,
2023-10-24 19:08:13,"Chest & Tricep",2h 51m,"Chest Fly (Band)",1,30.0,10,0,0,"",,
2023-10-24 19:08:13,"Chest & Tricep",2h 51m,"Chest Fly (Band)",2,30.0,10,0,0,,,
2023-10-24 19:08:13,"Chest & Tricep",2h 51m,"Chest Fly (Band)",3,30.0,12,0,0,,,
2023-10-24 19:08:13,"Chest & Tricep",2h 51m,"Chest Fly (Band)",4,40.0,10,0,0,,,
2023-10-24 19:08:13,"Chest & Tricep",2h 51m,"Shoulder Press (Dumbbell)",1,30.0,10,0,0,"",,
2023-10-24 19:08:13,"Chest & Tricep",2h 51m,"Shoulder Press (Dumbbell)",2,30.0,10,0,0,,,
2023-10-24 19:08:13,"Chest & Tricep",2h 51m,"Shoulder Press (Dumbbell)",3,35.0,7,0,0,,,
2023-10-24 19:08:13,"Chest & Tricep",2h 51m,"Shoulder Press (Dumbbell)",4,30.0,10,0,0,,,
2023-10-24 19:08:13,"Chest & Tricep",2h 51m,"Incline Bench Press (Dumbbell)",1,35.0,10,0,0,"",,
2023-10-24 19:08:13,"Chest & Tricep",2h 51m,"Incline Bench Press (Dumbbell)",2,45.0,10,0,0,,,
2023-10-24 19:08:13,"Chest & Tricep",2h 51m,"Incline Bench Press (Dumbbell)",3,45.0,8,0,0,,,
2023-10-24 19:08:13,"Chest & Tricep",2h 51m,"Incline Bench Press (Dumbbell)",4,45.0,5,0,0,,,
2023-10-24 19:08:13,"Chest & Tricep",2h 51m,"Lateral Raise (Dumbbell)",1,15.0,10,0,0,"",,
2023-10-24 19:08:13,"Chest & Tricep",2h 51m,"Lateral Raise (Dumbbell)",2,15.0,10,0,0,,,
2023-10-24 19:08:13,"Chest & Tricep",2h 51m,"Lateral Raise (Dumbbell)",3,15.0,10,0,0,,,
2023-10-24 19:08:13,"Chest & Tricep",2h 51m,"Lateral Raise (Dumbbell)",4,15.0,10,0,0,,,
2023-10-31 18:20:11,"S9 Legs",33m,"Lunge (Dumbbell)",1,40.0,12,0,0,"","",
2023-10-31 18:20:11,"S9 Legs",33m,"Lunge (Dumbbell)",2,40.0,12,0,0,,,
2023-10-31 18:20:11,"S9 Legs",33m,"Lunge (Dumbbell)",3,40.0,12,0,0,,,
2023-10-31 18:20:11,"S9 Legs",33m,"Lunge (Dumbbell)",4,40.0,12,0,0,,,
2023-10-31 18:20:11,"S9 Legs",33m,"Standing Calf Raise (Barbell)",1,135.0,12,0,0,"",,
2023-10-31 18:20:11,"S9 Legs",33m,"Standing Calf Raise (Barbell)",2,135.0,12,0,0,,,
2023-10-31 18:20:11,"S9 Legs",33m,"Standing Calf Raise (Barbell)",3,135.0,12,0,0,,,
2023-10-31 18:20:11,"S9 Legs",33m,"Standing Calf Raise (Barbell)",4,135.0,12,0,0,,,
2023-10-31 18:20:11,"S9 Legs",33m,"Chair Jump",1,40.0,10,0,0,"",,
2023-10-31 18:20:11,"S9 Legs",33m,"Chair Jump",2,40.0,9,0,0,,,
2023-10-31 18:20:11,"S9 Legs",33m,"Chair Jump",3,40.0,8,0,0,,,
2023-10-31 18:20:11,"S9 Legs",33m,"Plank",1,0,0,0,120,"",,
2023-11-01 17:37:21,"Chest & Tricep",1h 12m,"Bench Press (Barbell)",1,45.0,10,0,0,"","Based off of Jake's workout",
2023-11-01 17:37:21,"Chest & Tricep",1h 12m,"Bench Press (Barbell)",2,135.0,4,0,0,,,
2023-11-01 17:37:21,"Chest & Tricep",1h 12m,"Bench Press (Barbell)",3,155.0,4,0,0,,,
2023-11-01 17:37:21,"Chest & Tricep",1h 12m,"Bench Press (Barbell)",4,185.00000000000003,1,0,0,,,
2023-11-01 17:37:21,"Chest & Tricep",1h 12m,"Bench Press (Barbell)",5,95.0,10,0,0,,,
2023-11-01 17:37:21,"Chest & Tricep",1h 12m,"Bench Press (Barbell)",6,205.0,1,0,0,,,
2023-11-01 17:37:21,"Chest & Tricep",1h 12m,"Bench Press (Barbell)",7,165.0,3,0,0,,,
2023-11-01 17:37:21,"Chest & Tricep",1h 12m,"Triceps Pushdown (Cable - Straight Bar)",1,72.5,8,0,0,"",,
2023-11-01 17:37:21,"Chest & Tricep",1h 12m,"Triceps Pushdown (Cable - Straight Bar)",2,65.0,8,0,0,,,
2023-11-01 17:37:21,"Chest & Tricep",1h 12m,"Triceps Pushdown (Cable - Straight Bar)",3,65.0,8,0,0,,,
2023-11-01 17:37:21,"Chest & Tricep",1h 12m,"Triceps Pushdown (Cable - Straight Bar)",4,65.0,8,0,0,,,
2023-11-01 17:37:21,"Chest & Tricep",1h 12m,"Triceps Extension (Underhand)",1,50.0,10,0,0,"",,
2023-11-01 17:37:21,"Chest & Tricep",1h 12m,"Triceps Extension (Underhand)",2,50.0,10,0,0,,,
2023-11-01 17:37:21,"Chest & Tricep",1h 12m,"Triceps Extension (Underhand)",3,50.0,7,0,0,,,
2023-11-01 17:37:21,"Chest & Tricep",1h 12m,"Triceps Extension (Underhand)",4,50.0,4,0,0,,,
2023-11-01 17:37:21,"Chest & Tricep",1h 12m,"Triceps Extension (Underhand)",5,35.0,6,0,0,,,
2023-11-01 17:37:21,"Chest & Tricep",1h 12m,"Lateral Raise (Dumbbell)",1,15.0,10,0,0,"",,
2023-11-01 17:37:21,"Chest & Tricep",1h 12m,"Lateral Raise (Dumbbell)",2,15.0,10,0,0,,,
2023-11-01 17:37:21,"Chest & Tricep",1h 12m,"Lateral Raise (Dumbbell)",3,15.0,18,0,0,,,
2023-11-01 17:37:21,"Chest & Tricep",1h 12m,"Lateral Raise (Dumbbell)",4,15.0,13,0,0,,,
2023-11-01 17:37:21,"Chest & Tricep",1h 12m,"Incline Bench Press (Barbell)",1,45.0,10,0,0,"",,
2023-11-01 17:37:21,"Chest & Tricep",1h 12m,"Incline Bench Press (Barbell)",2,65.0,10,0,0,,,
2023-11-01 17:37:21,"Chest & Tricep",1h 12m,"Incline Bench Press (Barbell)",3,95.0,10,0,0,,,
2023-11-01 17:37:21,"Chest & Tricep",1h 12m,"Incline Bench Press (Barbell)",4,95.0,10,0,0,,,
2023-11-01 17:37:21,"Chest & Tricep",1h 12m,"Incline Bench Press (Barbell)",5,95.0,10,0,0,,,
2023-11-01 17:37:21,"Chest & Tricep",1h 12m,"Chest Fly",1,130.0,10,0,0,"",,
2023-11-01 17:37:21,"Chest & Tricep",1h 12m,"Chest Fly",2,140.0,6,0,0,,,
2023-11-01 17:37:21,"Chest & Tricep",1h 12m,"Chest Fly",3,110.0,4,0,0,,,
2023-11-01 17:37:21,"Chest & Tricep",1h 12m,"Chest Fly",4,145.0,3,0,0,,,
2023-11-01 17:37:21,"Chest & Tricep",1h 12m,"Shoulder Press (Machine)",1,60.0,7,0,0,"",,
2023-11-01 17:37:21,"Chest & Tricep",1h 12m,"Shoulder Press (Machine)",2,50.0,7,0,0,,,
2023-11-07 20:09:53,"Chest & Tricep",40m,"Bench Press (Dumbbell)",1,55.0,10,0,0,"","Based off of Jake's workout",
2023-11-07 20:09:53,"Chest & Tricep",40m,"Bench Press (Dumbbell)",2,60.0,10,0,0,,,
2023-11-07 20:09:53,"Chest & Tricep",40m,"Bench Press (Dumbbell)",3,60.0,6,0,0,,,
2023-11-07 20:09:53,"Chest & Tricep",40m,"Bench Press (Dumbbell)",4,60.0,7,0,0,,,
2023-11-07 20:09:53,"Chest & Tricep",40m,"Lateral Raise (Dumbbell)",1,15.0,10,0,0,"",,
2023-11-07 20:09:53,"Chest & Tricep",40m,"Lateral Raise (Dumbbell)",2,15.0,10,0,0,,,
2023-11-07 20:09:53,"Chest & Tricep",40m,"Lateral Raise (Dumbbell)",3,20.0,10,0,0,,,
2023-11-07 20:09:53,"Chest & Tricep",40m,"Lateral Raise (Dumbbell)",4,20.0,10,0,0,,,
2023-11-07 20:09:53,"Chest & Tricep",40m,"Chest Fly (Band)",1,30.0,10,0,0,"",,
2023-11-07 20:09:53,"Chest & Tricep",40m,"Chest Fly (Band)",2,40.0,10,0,0,,,
2023-11-07 20:09:53,"Chest & Tricep",40m,"Chest Fly (Band)",3,40.0,7,0,0,,,
2023-11-07 20:09:53,"Chest & Tricep",40m,"Chest Fly (Band)",4,40.0,9,0,0,,,
2023-11-07 20:09:53,"Chest & Tricep",40m,"Triceps Extension",1,60.0,10,0,0,"",,
2023-11-07 20:09:53,"Chest & Tricep",40m,"Triceps Extension",2,80.0,12,0,0,,,
2023-11-07 20:09:53,"Chest & Tricep",40m,"Triceps Extension",3,100.0,10,0,0,,,
2023-11-07 20:09:53,"Chest & Tricep",40m,"Triceps Extension",4,100.0,10,0,0,,,
2023-11-09 18:47:45,"Evening Workout",1h 3m,"Pull Up",1,0,5,0,0,"","",
2023-11-09 18:47:45,"Evening Workout",1h 3m,"Pull Up",2,0,4,0,0,,,
2023-11-09 18:47:45,"Evening Workout",1h 3m,"Lat Pulldown (Cable)",1,135.0,8,0,0,"",,
2023-11-09 18:47:45,"Evening Workout",1h 3m,"Lat Pulldown (Cable)",2,140.0,10,0,0,,,
2023-11-09 18:47:45,"Evening Workout",1h 3m,"Lat Pulldown (Cable)",3,140.0,8,0,0,,,
2023-11-09 18:47:45,"Evening Workout",1h 3m,"Hammer Curl (Dumbbell)",1,25.0,10,0,0,"",,
2023-11-09 18:47:45,"Evening Workout",1h 3m,"Hammer Curl (Dumbbell)",2,25.0,10,0,0,,,
2023-11-09 18:47:45,"Evening Workout",1h 3m,"Hammer Curl (Dumbbell)",3,25.0,10,0,0,,,
2023-11-09 18:47:45,"Evening Workout",1h 3m,"Hammer Curl (Dumbbell)",4,25.0,10,0,0,,,
2023-11-09 18:47:45,"Evening Workout",1h 3m,"Jackknife Sit Up",1,0.0,14,0,0,"",,
2023-11-09 18:47:45,"Evening Workout",1h 3m,"Jackknife Sit Up",2,0.0,14,0,0,,,
2023-11-09 18:47:45,"Evening Workout",1h 3m,"Jackknife Sit Up",3,0.0,15,0,0,,,
2023-11-09 18:47:45,"Evening Workout",1h 3m,"Jackknife Sit Up",4,0.0,12,0,0,,,
